index,driver_id,lyft_rev_x,pop1,ride_id,ride_distance,ride_duration,ride_prime_time,ride_distance_miles,ride_duration_mins,fare_total,mile_perc,time_perc,lyft_rev_y,pre_pt_fare,pre_pt_lyft_rev,is_prime_time,event,timestamp,time_of_day,weekday,month,day_of_week
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,09b2230222006ffab8dd7704c21eb490,1789,429,0.0,1.111633062488,7.15,6.6013780218612,0.4483,0.5517,0.5703,6.6013780218612,1.32027560437224,False,requested_at,2016-04-28 17:41:18,3,0.0,4,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,0b1ecee68e46581f4fe9181e07d35a7c,5217,644,0.0,3.241693508664,10.733333333333333,9.839280868296932,0.6122,0.3878,1.2179,9.839280868296932,1.9678561736593865,False,requested_at,2016-04-08 18:21:20,4,0.0,4,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,132ce83509a6662628bfd42f196a1b96,15420,1041,0.0,9.581543780639999,17.35,18.58577534773601,0.7427,0.2573,2.9672,18.58577534773601,3.7171550695472013,False,requested_at,2016-05-27 11:47:49,2,0.0,5,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,144abd3503d516dbb7bd841858ebcbbd,7032,809,0.0,4.369482222144,13.483333333333333,11.741237888798928,0.6288,0.3712,1.5982,11.741237888798928,2.348247577759785,False,requested_at,2016-05-10 16:58:21,3,0.0,5,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,1731d0e2449838f0d1e8a0e450360240,813,204,0.0,0.505174779096,3.4,5.648,0.6059,0.3941,0.3796,5.648,1.1296,False,requested_at,2016-04-15 20:56:11,4,0.0,4,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,239c90e6f6d4d267d6a5fbc816fe6beb,4235,523,0.0,2.63150699812,8.716666666666667,8.693899714504667,0.6121,0.3879,0.9888,8.693899714504667,1.7387799429009334,False,requested_at,2016-04-06 16:47:33,3,0.0,4,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,24dceb9953f33399e787325da41d654a,2544,452,0.0,1.580768312448,7.533333333333332,7.225216892648535,0.5231,0.4769,0.695,7.225216892648535,1.445043378529707,False,requested_at,2016-04-28 17:54:06,3,0.0,4,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,2c1f094d25bbc8d6bdf7865341e25b47,3578,504,0.25,2.223266124976,8.4,9.255945054652999,0.5805,0.4195,0.8809999999999999,8.1547560437224,1.6309512087444802,True,requested_at,2016-05-10 18:27:57,4,0.0,5,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,34b5a211c991e92d781fcc203299b677,3981,696,0.0,2.473678715352,11.6,9.146730522654801,0.5271,0.4729,1.0793,9.146730522654801,1.82934610453096,False,requested_at,2016-04-12 12:30:26,3,0.0,4,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,39d981c603ffb8bbacd02b2c7b02b7d5,3167,589,0.0,1.967882565064,9.816666666666666,8.172731616490267,0.5117,0.4883,0.8845,8.172731616490267,1.6345463232980535,False,requested_at,2016-05-27 16:33:39,3,0.0,5,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,3fc5201d3e9ef03f3ccd8636163ee4f2,3455,517,0.0,2.14683746836,8.616666666666667,8.114529755280667,0.5657,0.4343,0.8729,8.114529755280667,1.6229059510561337,False,requested_at,2016-04-06 09:39:38,2,0.0,4,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,416955c91f5f2716ec2a4aa55c46f8f6,15,34,0.0,0.00932056788,0.5666666666666667,5.12,0.8394,0.1606,0.27399999999999997,5.12,1.024,False,requested_at,2016-04-15 21:46:06,4,0.0,4,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,41bb715c96fdf9664ea5ac43de43ec74,10781,889,0.0,6.699002820952,14.816666666666665,14.713519910761471,0.7027,0.2973,2.1927,14.713519910761471,2.942703982152294,False,requested_at,2016-04-18 17:26:35,3,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,42c39bc4f08e482204b275fe962146bf,17819,2100,0.0,11.072213270248001,35.0,24.403045260785195,0.6165,0.3835,4.1306,24.403045260785195,4.8806090521570376,False,requested_at,2016-04-12 17:53:38,3,0.0,4,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,49abd4585940ac674e8a70d26e00ecff,5837,899,0.0,3.626943647704,14.983333333333333,11.21731852819293,0.5586,0.4414,1.4935,11.21731852819293,2.243463705638586,False,requested_at,2016-04-15 21:04:09,4,0.0,4,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,56b66a6cce7f08b8f35fd51758fdad02,13302,2296,0.0,8.265479595984,38.266666666666666,21.673968202048282,0.5303,0.4697,3.5848,21.673968202048282,4.334793640409656,False,requested_at,2016-04-06 17:22:36,3,0.0,4,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,58e534385bd2e0f2531fcc77d0e96364,14644,905,0.0,9.099359735648001,15.083333333333336,17.532597029328546,0.7592,0.2408,2.7565,17.532597029328546,3.5065194058657085,False,requested_at,2016-04-28 16:04:34,3,0.0,4,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,58ff474e90d0b0cbfd5192195e0e0140,16023,1254,0.0,9.956230609416,20.9,19.797665200828416,0.7135,0.2865,3.2095,19.797665200828416,3.959533040165683,False,requested_at,2016-04-12 16:45:15,3,0.0,4,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,5c3733d6230fa2bf791c8dce5fcf7a71,11484,910,0.0,7.135826768928,15.166666666666664,15.292867450933876,0.7109,0.2891,2.3086,15.292867450933876,3.058573490186776,False,requested_at,2016-04-09 18:36:05,4,1.0,4,Saturday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,65c994ee72099b7b6f94650ef2922d39,6808,777,0.0,4.230295075136,12.95,11.463839336406398,0.6307,0.3693,1.5428,11.463839336406398,2.29276786728128,False,requested_at,2016-05-27 16:09:32,3,0.0,5,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,66d93fc1d8bd6ff931a54334735658d3,10811,640,0.0,6.717643956712,10.666666666666666,13.821957216885467,0.767,0.233,2.0144,13.821957216885467,2.764391443377093,False,requested_at,2016-04-12 14:45:14,3,0.0,4,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,6840c7ffe423b1f40f1b67b16a0656ab,20918,1389,0.0,12.997842594256001,23.15,23.79051898339439,0.7459,0.2541,4.0081,23.79051898339439,4.758103796678879,False,requested_at,2016-05-27 17:44:28,3,0.0,5,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,7525ccc6916dc10dfae106c798dc7db2,3007,2591,0.0,1.8684631743439999,43.18333333333333,15.399065983828935,0.1845,0.8155,2.3298,15.399065983828935,3.079813196765788,False,requested_at,2016-04-18 16:26:54,3,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,77be2a565871d583fe1c14d5cef259a2,5348,798,0.0,3.3230931348159998,13.3,10.497557105038398,0.5664,0.4336,1.3495,10.497557105038398,2.0995114210076795,False,requested_at,2016-04-06 11:01:25,2,0.0,4,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,7940c1cc0cbb0ff4aef17a742bde553e,5458,482,0.0,3.391443965936,8.033333333333333,9.417493894159731,0.6882,0.3118,1.1335,9.417493894159731,1.8834987788319468,False,requested_at,2016-04-04 13:59:32,3,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,7b45812a74737ac2bad08cd8811fe6bb,5140,594,0.0,3.1938479268799997,9.9,9.600925115911998,0.6278,0.3722,1.1702,9.600925115911998,1.9201850231824,False,requested_at,2016-04-04 11:51:29,2,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,7e234479d552b9dca896daedb7be44f3,2579,460,0.0,1.602516304168,7.666666666666668,7.279560416459867,0.5221,0.4779,0.7059,7.279560416459867,1.4559120832919734,False,requested_at,2016-04-18 18:55:14,4,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,915a3cf354a04736d5fc0060fa1dcca6,29252,1860,0.0,18.176350108384,31.0,31.69280262464156,0.7481,0.2519,5.5886,31.69280262464156,6.338560524928313,False,requested_at,2016-04-07 18:16:41,4,0.0,4,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,956a191a84519c90161738729327bfbb,9278,752,0.0,5.765081919376001,12.533333333333333,13.137177540615733,0.7063,0.2937,1.8774,13.137177540615733,2.6274355081231464,False,requested_at,2016-05-05 19:09:25,4,0.0,5,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,a1c699300feb41cf912a720004433754,2441,542,0.0,1.516767079672,9.033333333333333,7.4816154749561345,0.4674,0.5326,0.7463,7.4816154749561345,1.4963230949912267,False,requested_at,2016-04-12 15:49:59,3,0.0,4,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,a21fa08cfe47c6f8c6b785f2fa01de64,3489,328,0.0,2.167964088888,5.466666666666668,7.445825368887867,0.6746,0.3254,0.7392,7.445825368887867,1.4891650737775737,False,requested_at,2016-04-02 19:45:05,4,1.0,4,Saturday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,a25813171b6142bc3b55b1657c278598,4396,676,0.0,2.731547760032,11.266666666666667,9.369946590703467,0.5589999999999999,0.441,1.124,9.369946590703467,1.8739893181406932,False,requested_at,2016-04-18 15:47:37,3,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,af4fbf229c5924198383d1c7511086e8,39366,2248,0.0,24.460898344272,37.46666666666667,40.12269976257941,0.7734,0.2266,7.2745,40.12269976257941,8.024539952515882,False,requested_at,2016-04-28 15:06:39,3,0.0,4,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,b66df523387c6b4f95ff4c905e58cf82,8615,855,0.0,5.353112819080001,14.25,13.041079741942001,0.6626,0.3374,1.8582,13.041079741942001,2.6082159483883998,False,requested_at,2016-05-27 17:23:27,3,0.0,5,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,b6babeccd288bda9638091c10db7c4dd,10628,1034,0.0,6.603933028576,17.233333333333334,15.13585631619574,0.667,0.33299999999999996,2.2772,15.13585631619574,3.0271712632391483,False,requested_at,2016-04-06 16:15:23,3,0.0,4,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,ba12609b2e32bea68ec8e88c54279018,4669,991,0.0,2.9011820954479997,16.516666666666666,10.720026076431862,0.4787,0.5213,1.3940000000000001,10.720026076431862,2.144005215286373,False,requested_at,2016-04-13 17:57:36,3,0.0,4,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,c0cd6da31ae81e308eae60a56a583d62,61439,5134,0.0,38.176424665288,85.56666666666666,66.47755503174773,0.6999,0.3001,12.5455,66.47755503174773,13.295511006349544,False,requested_at,2016-05-27 12:20:43,3,0.0,5,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,cbce43e8d19ee593e765b36ab785ca93,5108,629,0.0,3.173964048736,10.483333333333333,9.706391989379732,0.6128,0.3872,1.1913,9.706391989379732,1.9412783978759465,False,requested_at,2016-04-28 13:22:28,3,0.0,4,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,d4161aa76317627628e80f9cfa701eac,1705,532,0.0,1.05943788236,8.866666666666667,6.919020231380668,0.3845,0.6155,0.6338,6.919020231380668,1.3838040462761336,False,requested_at,2016-05-04 17:16:55,3,0.0,5,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,d5be81ecf0e162860d6a149740df3883,8145,831,0.5,5.06106835884,13.85,17.050842918999,0.6564,0.3436,1.7734,12.617228612665999,2.5234457225332,True,requested_at,2016-04-18 18:12:29,4,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,e523023d0f1046e65c6b5f4e61cefb67,30120,1527,0.0,18.71570030304,25.45,30.87205534849597,0.7936,0.2064,5.4244,30.87205534849597,6.174411069699192,False,requested_at,2016-04-12 10:55:07,2,0.0,4,Tuesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,e596aa70fd735975da6f116f942798cd,1730,296,0.0,1.0749721621600001,4.933333333333334,6.071551319817332,0.5325,0.4675,0.4643,6.071551319817332,1.2143102639634666,False,requested_at,2016-04-04 19:09:52,4,0.0,4,Monday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,e5b6f74ecd9916d90fb8bfc4cbf9c66e,8776,573,0.0,5.453153580992,9.55,12.1221266181408,0.7490000000000001,0.251,1.6744,12.1221266181408,2.42442532362816,False,requested_at,2016-05-05 17:05:47,3,0.0,5,Thursday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,e6d04c2146ff812ecc01d7688d32e34e,3819,385,0.25,2.373016582248,6.416666666666668,8.925794670314836,0.6591,0.3409,0.8281,7.890635736251867,1.5781271472503735,True,requested_at,2016-04-15 19:02:26,4,0.0,4,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,f5a1a3358b5dd849f9422392b1b425ed,26396,1135,0.0,16.401713984032,18.916666666666668,26.77363774830345,0.8192,0.1808,4.6047,26.77363774830345,5.354727549660691,False,requested_at,2016-04-15 20:25:28,4,0.0,4,Friday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,fb8a14113543bf397392a2c9abea4f0f,6972,385,0.0,4.332199950624,6.416666666666668,10.143696609884266,0.7792,0.2208,1.2787,10.143696609884266,2.028739321976853,False,requested_at,2016-04-06 10:29:33,2,0.0,4,Wednesday
373,6db38fccb3ac1de3981b701eb5a15d84,109.12959999999998,True,ff033f81d4c36d1aec1dcba9d796b708,3746,449,0.0,2.327656485232,7.4833333333333325,8.073138291350135,0.6192,0.3808,0.8646,8.073138291350135,1.6146276582700272,False,requested_at,2016-04-12 13:21:37,3,0.0,4,Tuesday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,0635956fc60d9c1513780abefed69e89,3964,546,0.0,2.463115405088,9.1,8.584582715851202,0.5859,0.4141,0.9669,8.584582715851202,1.7169165431702405,False,requested_at,2016-05-09 14:57:38,3,0.0,5,Monday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,32f404928e51859bf2e05cfc91b92394,6627,1815,0.0,4.117826889383999,30.25,15.140500922791604,0.4157,0.5843,2.2781,15.140500922791604,3.0281001845583213,False,requested_at,2016-05-19 12:15:27,3,0.0,5,Thursday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,45c1b554afc1ac4149e24e66d3804338,21647,1685,0.0,13.450822193224,28.08333333333333,25.39677885554091,0.7146,0.2854,4.3294,25.39677885554091,5.079355771108184,False,requested_at,2016-05-23 14:05:17,3,0.0,5,Monday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,4a23bb4ae893d66e42f61f9ffabb7af4,20632,873,0.25,12.820130433344,14.55,26.180187497932003,0.8216,0.1784,3.5888,21.694149998345605,4.33882999966912,True,requested_at,2016-05-26 00:21:47,1,0.0,5,Thursday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,4bb00c90a32ecfe4a2447d3db69dcf02,4723,1319,0.25,2.9347361398159997,21.98333333333333,14.014099867652163,0.41100000000000003,0.589,1.6423,11.961279894121732,2.3922559788243465,True,requested_at,2016-05-24 17:03:34,3,0.0,5,Tuesday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,5d70135d98c62f7ed36e3407511fc028,3178,519,0.75,1.974717648176,8.65,11.0543692669542,0.5441,0.4559,0.8348,7.923925295402401,1.5847850590804802,True,requested_at,2016-05-20 12:07:02,3,0.0,5,Friday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,68ba9b200c7fc29e10735c6cfbe236d2,16772,1186,0.0,10.421637632224,19.766666666666666,20.083549943724282,0.7338,0.2662,3.2667,20.083549943724282,4.016709988744856,False,requested_at,2016-05-07 15:05:20,3,1.0,5,Saturday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,75ff462c963237501e590f2497521ece,24062,1362,0.0,14.951433621903998,22.7,25.938148665189576,0.7749,0.2251,4.4376,25.938148665189576,5.187629733037916,False,requested_at,2016-06-02 23:05:25,4,0.0,6,Thursday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,7f733eac69667a4bc92df9ec1c00eb67,3025,826,0.0,1.8796478558,13.766666666666667,8.940261700836668,0.4165,0.5835,1.0381,8.940261700836668,1.7880523401673338,False,requested_at,2016-05-10 18:10:37,4,0.0,5,Tuesday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,835ba7c3196a8db3a850bbdf696613e2,7604,974,0.75,4.724906543968,16.233333333333334,19.508707753068926,0.6034,0.3966,1.801,12.754975858896527,2.5509951717793062,True,requested_at,2016-05-22 20:41:57,4,1.0,5,Sunday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,9d65499795064bb306bfddd3c1837b36,7208,680,0.0,4.478843551936,11.333333333333336,11.39400341805973,0.6738,0.3262,1.5288,11.39400341805973,2.2788006836119457,False,requested_at,2016-04-28 15:14:40,3,0.0,4,Thursday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,b63dc0d40ea69e67590eb2122f4d266e,5813,1046,0.25,3.6120307390960003,17.433333333333334,13.736460854117162,0.5199,0.4801,1.5978,11.739168683293732,2.347833736658746,True,requested_at,2016-05-20 12:28:41,3,0.0,5,Friday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,d2f215a9400d2b52944e7d39e0b5089d,1984,462,0.75,1.232800444928,7.7,9.1955108954176,0.4556,0.5444,0.6223,6.8617205116672,1.3723441023334402,True,requested_at,2016-05-20 19:32:44,4,0.0,5,Friday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,d7061403d00b5f06e9e755aae6738f33,2088,587,0.25,1.297423048896,9.783333333333333,8.305462299454668,0.4094,0.5906,0.7289,7.394369839563733,1.478873967912747,True,requested_at,2016-05-22 13:37:05,3,1.0,5,Sunday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,e029fb866b58cfee9367a1a7071008d7,7376,1538,0.25,4.583233912192,25.63333333333333,17.387565415442666,0.4831,0.5169,2.182,14.660052332354134,2.9320104664708264,True,requested_at,2016-05-20 14:16:35,3,0.0,5,Friday
374,6df6c8f8d3c2a93314245a604c02bed1,32.1181,True,e31760fd9802f4c256c648cb835c74a3,4362,888,0.75,2.710421139504,14.8,14.9027225432518,0.4891,0.5109,1.2746,10.1229843104296,2.0245968620859203,True,requested_at,2016-05-22 12:55:12,3,1.0,5,Sunday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,273b202809f8ffa4eefb529fbdef102c,26087,1619,0.0,16.209710285704,26.98333333333333,28.327500161892907,0.7585,0.2415,4.9155,28.327500161892907,5.6655000323785805,False,requested_at,2016-03-29 16:06:14,3,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,28b31aeed9c8cd331746757b3902333d,4087,660,0.0,2.539544061704,11.0,9.3104756709596,0.5252,0.4748,1.1121,9.3104756709596,1.8620951341919203,False,requested_at,2016-03-30 10:12:45,2,0.0,3,Wednesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,3ad3bcd120d1eb8540313654b685f44f,1737,344,0.0,1.079321760504,5.7333333333333325,6.252553357912934,0.496,0.504,0.5005,6.252553357912934,1.2505106715825869,False,requested_at,2016-03-30 17:36:19,3,0.0,3,Wednesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,3b05bcd79bb2b4b0e6ed7925e351a474,3360,670,0.0,2.08780720512,11.166666666666664,8.607644952554669,0.4943,0.5057,0.9715,8.607644952554669,1.7215289905109334,False,requested_at,2016-03-30 10:37:55,2,0.0,3,Wednesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,3cc6b746a95eceb140ca045087fbb5a8,5348,866,0.25,3.3230931348159998,14.433333333333335,12.496113047964663,0.5462,0.4538,1.3994,10.746890438371732,2.1493780876743465,True,requested_at,2016-03-29 21:20:50,4,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,40a392f4106e8a667ca720ec1f4407f3,1269,166,0.0,0.788520042648,2.7666666666666666,5.5086666666666675,0.6539,0.3461,0.3517,5.5086666666666675,1.1017333333333337,False,requested_at,2016-03-29 12:37:19,3,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,417370b87318db919d91c2a958960722,11462,1382,0.0,7.122156602704001,23.03333333333333,17.00781342644295,0.6178,0.3822,2.6516,17.00781342644295,3.4015626852885905,False,requested_at,2016-03-29 09:12:30,2,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,53454cc811688601b063ef7ca6add801,1695,403,0.25,1.05322417044,6.716666666666668,7.111093078340835,0.4505,0.5495,0.5378,6.4388744626726675,1.2877748925345334,True,requested_at,2016-03-29 10:45:06,2,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,53a1184a92c0dea93212365ef6a74246,4679,908,0.25,2.907395807368,15.133333333333333,12.091048139758167,0.5011,0.4989,1.3346,10.422838511806534,2.0845677023613067,True,requested_at,2016-03-29 09:42:01,2,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,68cddf9ec264292187d2ef3aeb9369ee,2361,586,0.0,1.467057384312,9.766666666666667,7.585782658625468,0.4398,0.5602,0.7672,7.585782658625468,1.5171565317250937,False,requested_at,2016-03-29 13:10:17,3,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,6d109d066acdf52436d7cb35326896cf,2834,966,0.25,1.760965958128,16.1,10.708888564809001,0.3638,0.6362,1.1134,9.317110851847199,1.86342217036944,True,requested_at,2016-03-29 18:08:56,4,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,7016b74b88a80cf71bd502a083aa933c,3521,663,0.0,2.187847967032,11.05,8.6970251620868,0.5086,0.4914,0.9894,8.6970251620868,1.7394050324173602,False,requested_at,2016-03-29 19:07:05,4,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,71a0cfe0d3aed40cc0c2680e2add4fa9,2907,798,0.0,1.8063260551440001,13.3,8.7532749634156,0.4152,0.5848,1.0007,8.7532749634156,1.7506549926831203,False,requested_at,2016-03-29 11:47:16,2,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,7f3b5ff714a3138d94d7a7182b0265d4,29988,1561,0.0,18.633679305696003,26.016666666666666,30.902397868217033,0.7892,0.2108,5.4305,30.902397868217033,6.1804795736434075,False,requested_at,2016-03-29 20:28:42,4,0.0,3,Tuesday
376,6eb2e0f41fc9f1fbb70e7751035fdf87,56.21509999999999,True,8d88fce36c5622513dc09783ab2f52e1,23822,1675,0.0,14.802304535824002,27.91666666666667,26.914316882864238,0.7349,0.2651,4.6329,26.914316882864238,5.382863376572847,False,requested_at,2016-03-30 13:48:05,3,0.0,3,Wednesday
